Files Compared,ORB 1,SSIM 1,ORB 2,SSIM 2,ORB 3,SSIM 3,ORB 4,SSIM 4,ORB 5,SSIM 5
"('52.png', '53.png')",0.844357977,0.83563441,0.886699507,0.803805656,0.934010152,0.8952089,0.973684211,0.912267086,1,0.913365097
"('52.png', '46.png')",0.96347032,0.775401518,0.855721393,0.751222268,0.92760181,0.871171852,0.968,0.924988054,1,0.929535095
"('52.png', '43.png')",0.836653386,0.825380781,0.846153846,0.816404578,0.886486486,0.830211232,0.960784314,0.935576588,1,0.919249947
"('52.png', '26.png')",0.762790698,0.550263316,0.85520362,0.853380974,0.930434783,0.888826286,0.984375,0.956869452,0.996835443,0.940068349
"('52.png', '54.png')",0.777777778,0.802465075,0.815165877,0.805349958,0.933962264,0.888813224,0.963917526,0.903033045,0.997050147,0.912438949
"('52.png', '41.png')",0.775193798,0.811005013,0.87,0.738536655,0.939130435,0.888108582,0.981900452,0.932297994,1,0.943546312
"('52.png', '36.png')",0.75,0.821083604,0.794871795,0.754543198,0.903669725,0.892936284,0.960573477,0.945663024,1,0.951545637
"('52.png', '51.png')",0.800865801,0.831905934,0.786046512,0.819482102,0.935828877,0.845955658,0.968871595,0.944153118,0.99695122,0.896657063
"('52.png', '2.png')",0.714285714,0.7631894,0.877358491,0.842865569,0.930232558,0.863357842,0.981343284,0.956738775,1,0.915673005
"('52.png', '27.png')",0.817427386,0.806031831,0.852941176,0.812099508,0.919354839,0.889438717,0.966244726,0.939110138,1,0.930893616
"('52.png', '17.png')",0.859315589,0.900605032,0.811594203,0.833465855,0.88317757,0.849127996,0.973333333,0.921079561,1,0.942769143
"('52.png', '16.png')",0.890350877,0.811423728,0.849765258,0.82267377,0.851648352,0.860738125,0.959183673,0.904652953,1,0.949162869
"('52.png', '31.png')",0.695,0.799613117,0.888297872,0.736643682,0.944444444,0.822583052,0.950549451,0.910582686,0.99339934,0.949433671
"('52.png', '5.png')",0.762886598,0.539413363,0.879227053,0.783985689,0.957081545,0.915854592,0.957446809,0.877908797,1,0.943891206
"('52.png', '30.png')",0.751072961,0.82629034,0.846938776,0.812930101,0.932926829,0.81939325,0.962837838,0.941238118,1,0.951545637
"('52.png', '14.png')",0.747211896,0.811865384,0.882352941,0.801060062,0.942222222,0.879402431,0.967320261,0.946970795,1,0.951545637
"('52.png', '1.png')",0.750972763,0.79627269,0.875,0.816937769,0.931034483,0.887150327,0.969827586,0.921670395,1,0.938796019
"('52.png', '45.png')",0.774703557,0.8158502,0.846938776,0.812519684,0.9375,0.886836088,0.973684211,0.96311816,1,0.93019616
"('52.png', '39.png')",0.812274368,0.904163957,0.842364532,0.776190036,0.888324873,0.858786306,0.984423676,0.95415173,0.993975904,0.940621514
"('52.png', '40.png')",0.881355932,0.913608779,0.895734597,0.817581954,0.887755102,0.866926999,0.960784314,0.943242726,1,0.951545637
"('52.png', '3.png')",0.838235294,0.865658766,0.840375587,0.824151305,0.924778761,0.893638262,0.959107807,0.940463779,1,0.915941201
"('52.png', '20.png')",0.780172414,0.828669546,0.730392157,0.788739234,0.908675799,0.864886885,0.985765125,0.938640517,1,0.938019123
"('52.png', '64.png')",0.784232365,0.845422284,0.897849462,0.819512817,0.895522388,0.893555999,0.968641115,0.943928864,1,0.874964073
"('52.png', '33.png')",0.813852814,0.82311131,0.849246231,0.746588698,0.918918919,0.902083286,0.958333333,0.888331807,1,0.915512597
"('52.png', '24.png')",0.921568627,0.812083975,0.893939394,0.805990558,0.911764706,0.880141186,0.965665236,0.939077128,1,0.933905201
"('52.png', '19.png')",0.858267717,0.889429519,0.861386139,0.761472011,0.969565217,0.892817738,0.971929825,0.959843729,1,0.949123097
"('52.png', '38.png')",0.813432836,0.798510285,0.816037736,0.820030405,0.954954955,0.896645894,0.938967136,0.910137866,1,0.939271119
"('52.png', '34.png')",0.784386617,0.809449811,0.806451613,0.669705698,0.964125561,0.893484215,0.98757764,0.891930383,1,0.951545637
"('52.png', '29.png')",0.743362832,0.790215126,0.708737864,0.75322041,0.944444444,0.88581061,0.96875,0.92969721,0.993421053,0.896874496
"('52.png', '49.png')",0.775,0.866806916,0.831578947,0.796961598,0.932773109,0.875493282,0.996666667,0.970343399,1,0.941408258
"('52.png', '4.png')",0.906103286,0.81037114,0.861244019,0.767240763,0.946902655,0.887167116,1,0.969044589,1,0.951545637
"('52.png', '59.png')",0.750915751,0.822169314,0.850746269,0.78243705,0.897196262,0.846849987,0.976744186,0.95680345,1,0.932369321
"('52.png', '50.png')",0.937198068,0.810746428,0.842105263,0.84236907,0.967078189,0.885212161,0.959247649,0.958089286,1,0.92822136
"('52.png', '28.png')",0.85520362,0.685275791,0.808823529,0.804146453,0.944700461,0.879388812,0.958549223,0.901127555,0.993485342,0.930746487
"('52.png', '25.png')",0.868085106,0.790567927,0.866028708,0.809062175,0.939698492,0.822179679,0.95970696,0.948339859,1,0.951545637
"('52.png', '48.png')",0.693277311,0.710072316,0.862745098,0.859903918,0.930131004,0.887992571,0.958466454,0.952009956,1,0.947469188
"('52.png', '9.png')",0.875,0.890597193,0.881516588,0.776359075,0.911214953,0.857278426,0.977777778,0.956554926,1,0.939931972
"('52.png', '62.png')",0.866935484,0.837625857,0.869369369,0.82385023,0.919642857,0.856985145,0.984435798,0.919410358,1,0.915993456
"('52.png', '44.png')",0.802752294,0.829803275,0.834170854,0.748134189,0.921658986,0.848171617,0.968253968,0.944219905,1,0.945174236
"('52.png', '35.png')",0.71641791,0.651321184,0.816831683,0.791375806,0.931818182,0.85566366,0.976744186,0.934303841,1,0.887079711
"('52.png', '10.png')",0.794573643,0.804689909,0.855769231,0.806290199,0.922727273,0.869751115,0.980079681,0.945964381,0.993421053,0.932426346
"('52.png', '18.png')",0.813432836,0.814443533,0.854271357,0.841272405,0.945454545,0.869201409,0.95112782,0.937570604,1,0.935033234
"('52.png', '32.png')",0.818565401,0.633256704,0.871921182,0.839370571,0.901554404,0.808387946,0.971326165,0.94954781,1,0.942742847
"('52.png', '21.png')",0.793774319,0.832265007,0.871794872,0.796568268,0.956709957,0.907861053,0.966329966,0.945098253,1,0.898230191
"('52.png', '58.png')",0.816593886,0.850233453,0.838541667,0.804239694,0.89119171,0.827071909,0.976510067,0.940220977,1,0.940218939
"('7.png', '8.png')",0.851351351,0.75504118,0.875647668,0.785222562,0.952380952,0.843003032,0.970833333,0.912213616,1,0.988633479
"('7.png', '11.png')",0.743506494,0.866825144,0.751269036,0.785678989,0.942583732,0.834237033,0.964285714,0.873265337,1,0.989011872
"('7.png', '12.png')",0.760869565,0.782363151,0.975,0.860948394,0.897058824,0.809987767,0.962264151,0.897699535,1,0.983059397
"('7.png', '13.png')",0.654901961,0.703365345,0.916299559,0.823493094,0.938095238,0.845125883,0.948113208,0.891572256,1,0.919105086
"('7.png', '47.png')",0.745583039,0.744865151,0.868725869,0.823775846,0.876712329,0.845295461,0.958158996,0.898851641,1,0.960555174
"('7.png', '53.png')",0.831967213,0.768008248,0.949152542,0.828011103,0.932642487,0.863811385,0.960629921,0.872679876,1,0.939434405
"('7.png', '46.png')",0.937799043,0.72694972,0.854166667,0.765611727,0.995689655,0.853852998,0.977678571,0.883605085,1,0.966043153
"('7.png', '43.png')",0.820717131,0.753126383,0.80952381,0.820162203,0.949494949,0.809629505,0.961805556,0.894448114,1,0.959112379
"('7.png', '26.png')",0.77184466,0.51602755,0.941422594,0.805703777,0.933333333,0.85776022,0.987179487,0.918417002,1,0.977684998
"('7.png', '54.png')",0.76109215,0.853540387,0.869565217,0.804674054,0.936585366,0.853010457,0.971698113,0.875476901,1,0.93785555
"('7.png', '41.png')",0.680608365,0.794619137,0.891666667,0.748182951,0.940298507,0.866083709,0.960352423,0.891493161,1,0.980607472
"('7.png', '36.png')",0.677902622,0.762337862,0.909836066,0.749035465,0.943925234,0.871935912,0.919413919,0.903263755,1,0.991420786
"('7.png', '51.png')",0.778195489,0.882566962,0.841328413,0.821842951,0.942857143,0.825704071,0.957805907,0.905752712,1,0.924409794
"('7.png', '2.png')",0.64,0.691020532,0.876033058,0.843418557,0.894977169,0.848180926,0.970212766,0.91448125,1,0.949406402
"('7.png', '27.png')",0.786941581,0.8512549,0.885844749,0.830094814,0.919811321,0.855539006,0.958677686,0.892726418,1,0.958266604
"('7.png', '17.png')",0.742307692,0.814397725,0.832432432,0.792539461,0.918918919,0.824226266,0.974468085,0.897032785,1,0.982644292
"('7.png', '16.png')",0.821862348,0.809108685,0.911392405,0.843492076,0.917073171,0.825681594,0.953642384,0.864638757,1,0.989038017
"('7.png', '31.png')",0.5625,0.734034886,0.911290323,0.757259272,0.945273632,0.811201175,0.927835052,0.868738352,1,0.98930882
"('7.png', '5.png')",0.811518325,0.510879287,0.907630522,0.801760175,0.960176991,0.883839703,0.935483871,0.837668975,1,0.976277791
"('7.png', '30.png')",0.716,0.8388056,0.859574468,0.820927608,0.905263158,0.795857407,0.966037736,0.917862964,1,0.991420786
"('7.png', '14.png')",0.717948718,0.775412632,0.851405622,0.797451991,0.962962963,0.849944985,0.987179487,0.905256949,1,0.991420786
"('7.png', '1.png')",0.704453441,0.710866733,0.861702128,0.841069286,0.933014354,0.855129771,0.962025316,0.884679271,1,0.975761866
"('7.png', '45.png')",0.72761194,0.787514137,0.931451613,0.830296208,0.9375,0.861587573,0.963709677,0.919407785,1,0.970078901
"('7.png', '39.png')",0.679841897,0.795247904,0.9296875,0.823457354,0.877272727,0.832944772,0.983870968,0.912027668,1,0.980496663
"('7.png', '40.png')",0.766129032,0.788988747,0.889380531,0.802719575,0.866336634,0.826795181,0.95,0.904415883,1,0.991420786
"('7.png', '3.png')",0.819327731,0.76532601,0.84079602,0.806530276,0.938325991,0.874235858,0.928870293,0.899703046,1,0.949164514
"('7.png', '20.png')",0.731225296,0.813912246,0.731958763,0.793639811,0.913043478,0.836266227,0.94,0.899298617,1,0.96944674
"('7.png', '64.png')",0.734375,0.81464694,0.939759036,0.829322648,0.968421053,0.844738119,0.983122363,0.909089535,1,0.903884889
"('7.png', '33.png')",0.747169811,0.868103753,0.875486381,0.773109517,0.930735931,0.874812976,0.935897436,0.850415089,1,0.92760177
"('7.png', '24.png')",0.825327511,0.776636891,0.947169811,0.835803995,0.915254237,0.849648465,0.973684211,0.897151051,1,0.974248891
"('7.png', '19.png')",0.834782609,0.794005038,0.927480916,0.800597741,0.942731278,0.874006587,0.956331878,0.916629327,1,0.989177807
"('7.png', '38.png')",0.708333333,0.735369485,0.885245902,0.80443924,0.971563981,0.868670379,0.97044335,0.867256917,1,0.979284957
"('7.png', '34.png')",0.738636364,0.783404474,0.868085106,0.68713111,0.940909091,0.86967233,0.96,0.851571213,1,0.991420786
"('7.png', '29.png')",0.701107011,0.833712101,0.756218905,0.771701472,0.958333333,0.865298398,0.95,0.889536619,1,0.937236816
"('7.png', '49.png')",0.745098039,0.799984021,0.891666667,0.820065614,0.945098039,0.856096615,0.982832618,0.926647968,1,0.971253513
"('7.png', '4.png')",0.866071429,0.781956986,0.812785388,0.821323139,0.948717949,0.859040761,0.995798319,0.924035861,1,0.991420786
"('7.png', '59.png')",0.72761194,0.765369207,0.852941176,0.804663245,0.873786408,0.823324743,0.965665236,0.913935926,1,0.971746801
"('7.png', '50.png')",0.884057971,0.770322677,0.838095238,0.837846343,0.936936937,0.866706586,0.968379447,0.915637085,1,0.968074684
"('7.png', '28.png')",0.888888889,0.629349498,0.847058824,0.805802626,0.962616822,0.859679214,0.944186047,0.869965588,1,0.970364059
"('7.png', '25.png')",0.816513761,0.720557058,0.875536481,0.8291491,0.909090909,0.782119829,0.956,0.907463004,1,0.991420786
"('7.png', '48.png')",0.712643678,0.690462722,0.91627907,0.836577375,0.969432314,0.85262397,0.952380952,0.915862601,1,0.973898874
"('7.png', '9.png')",0.830039526,0.849943335,0.869767442,0.800704765,0.922374429,0.847812439,0.953125,0.912605076,1,0.979110661
"('7.png', '62.png')",0.763392857,0.762189101,0.921052632,0.812181012,0.857798165,0.834107853,0.950757576,0.884105467,1,0.945897987
"('7.png', '44.png')",0.766393443,0.830322276,0.803738318,0.748464297,0.924444444,0.831565993,0.946360153,0.907157587,1,0.974266973
"('7.png', '35.png')",0.721774194,0.61238806,0.862068966,0.827833022,0.93236715,0.831894879,0.965779468,0.895321422,1,0.919000465
"('7.png', '10.png')",0.746428571,0.774077947,0.918181818,0.817892997,0.910313901,0.841288674,0.963562753,0.89950597,0.997150997,0.972183113
"('7.png', '18.png')",0.737037037,0.755031941,0.888392857,0.839924321,0.935483871,0.844004915,0.963562753,0.904525733,1,0.974908383
"('7.png', '32.png')",0.719512195,0.632055363,0.911196911,0.828435401,0.873239437,0.795291089,0.959854015,0.90655718,1,0.98207404
"('7.png', '21.png')",0.682730924,0.744766897,0.90625,0.828987479,0.956937799,0.882743589,0.976377953,0.915689591,1,0.92447522
"('7.png', '58.png')",0.768595041,0.780774766,0.858267717,0.825501952,0.908602151,0.808466143,0.959839357,0.90502062,1,0.965416609
"('8.png', '11.png')",0.844155844,0.755416996,0.676767677,0.757265529,0.945205479,0.854069784,0.979423868,0.913256325,1,0.994790153
"('8.png', '12.png')",0.889679715,0.770585385,0.884393064,0.808241953,0.941441441,0.829992819,0.981651376,0.943739351,1,0.988851304
"('8.png', '13.png')",0.826530612,0.738355423,0.832460733,0.80271075,0.928571429,0.856914148,0.982222222,0.932654722,1,0.921865129
"('8.png', '47.png')",0.811594203,0.710919413,0.722488038,0.797140155,0.910798122,0.843993026,0.982222222,0.934830763,1,0.966347082
"('8.png', '53.png')",0.934782609,0.823508971,0.815,0.794889873,0.928571429,0.868419078,0.98173516,0.91215664,1,0.945141656
"('8.png', '46.png')",0.951310861,0.703565259,0.768115942,0.737361089,0.964646465,0.85358587,0.987951807,0.92473926,1,0.971785435
"('8.png', '43.png')",0.909657321,0.824856022,0.783018868,0.803696696,0.92893401,0.82066104,0.983122363,0.934645055,1,0.964904286
"('8.png', '26.png')",0.862222222,0.578451233,0.824742268,0.748299929,0.923076923,0.868911023,0.988970588,0.955577376,1,0.982597886
"('8.png', '54.png')",0.876033058,0.76089714,0.778894472,0.773710736,0.948598131,0.864082093,0.979591837,0.903064015,1,0.938448733
"('8.png', '41.png')",0.88,0.760802986,0.825870647,0.731544748,0.976851852,0.87360612,0.995575221,0.931928941,1,0.986151338
"('8.png', '36.png')",0.850574713,0.770073723,0.804469274,0.743782173,0.93814433,0.877866612,0.965909091,0.946488371,1,0.997212693
"('8.png', '51.png')",0.863636364,0.776315084,0.717073171,0.781941878,0.955555556,0.830006492,0.984063745,0.941267322,1,0.933834078
"('8.png', '2.png')",0.80952381,0.747522131,0.866995074,0.788813623,0.959016393,0.859673658,0.992592593,0.957712531,1,0.949046746
"('8.png', '27.png')",0.868778281,0.763413574,0.811518325,0.790005343,0.924731183,0.863018557,0.97008547,0.93881094,0.99689441,0.964608401
"('8.png', '17.png')",0.87826087,0.826023053,0.768421053,0.764117802,0.938864629,0.826537374,0.973684211,0.919379728,1,0.988436199
"('8.png', '16.png')",0.97752809,0.86209169,0.792270531,0.809265097,0.917721519,0.83069901,0.981132075,0.905862005,1,0.994829925
"('8.png', '31.png')",0.73125,0.759694236,0.847715736,0.73200339,0.926315789,0.813832499,0.97979798,0.912295483,1,0.995100727
"('8.png', '5.png')",0.919831224,0.555641136,0.835897436,0.78043768,0.965686275,0.89112496,0.979166667,0.877586949,1,0.982077425
"('8.png', '30.png')",0.85483871,0.774786387,0.814070352,0.79745992,0.948863636,0.801089762,0.989051095,0.940744402,1,0.997212693
"('8.png', '14.png')",0.847107438,0.757621262,0.810526316,0.783435888,0.95,0.856793875,0.982206406,0.947411903,1,0.997212693
"('8.png', '1.png')",0.812206573,0.753102453,0.819587629,0.807690652,0.971830986,0.871531408,0.977578475,0.927265283,1,0.981425827
"('8.png', '45.png')",0.832579186,0.763673824,0.825396825,0.817163024,0.945454545,0.875583762,0.975438596,0.961859456,0.997395833,0.975863216
"('8.png', '39.png')",0.845,0.805932564,0.894736842,0.763871363,0.88172043,0.835362074,0.996688742,0.955767253,1,0.98628857
"('8.png', '40.png')",0.854625551,0.804407605,0.83919598,0.797797838,0.898477157,0.840327979,0.980392157,0.93853458,1,0.997212693
"('8.png', '3.png')",0.9375,0.834318254,0.812785388,0.786135545,0.933649289,0.877132699,0.985074627,0.939229721,1,0.955368587
"('8.png', '20.png')",0.913357401,0.776680646,0.657407407,0.763444944,0.945701357,0.838532069,0.992619926,0.934550108,1,0.976265297
"('8.png', '64.png')",0.866666667,0.79650226,0.896551724,0.802060163,0.923913043,0.85471951,0.975,0.941713721,1,0.909507092
"('8.png', '33.png')",0.875598086,0.772559659,0.798994975,0.752487953,0.896551724,0.890395215,0.995495495,0.888182566,0.996323529,0.933393677
"('8.png', '24.png')",0.910377358,0.740628231,0.912568306,0.7880239,0.928909953,0.861718711,0.974895397,0.937250327,0.997389034,0.979559161
"('8.png', '19.png')",0.931034483,0.785724084,0.795,0.828084511,0.959821429,0.87672891,0.9765625,0.95891529,1,0.994790153
"('8.png', '38.png')",0.848101266,0.748038905,0.739726027,0.776630994,0.957345972,0.879232554,0.981900452,0.909543257,1,0.984850066
"('8.png', '34.png')",0.849765258,0.761966728,0.810810811,0.674498303,0.955156951,0.88005086,1,0.890981811,1,0.997212693
"('8.png', '29.png')",0.822115385,0.751600816,0.649769585,0.75528978,0.953917051,0.87122528,0.985130112,0.933278384,1,0.942522154
"('8.png', '49.png')",0.882352941,0.80093855,0.782352941,0.800920756,0.969565217,0.864964006,1,0.969049822,1,0.977053604
"('8.png', '4.png')",0.980978261,0.866011898,0.785340314,0.763478719,0.961206897,0.872277388,0.996503497,0.965078449,1,0.997212693
"('8.png', '59.png')",0.827272727,0.764358934,0.825870647,0.804443221,0.943589744,0.825872809,0.98880597,0.955812814,1,0.977538708
"('8.png', '50.png')",0.95532646,0.744237564,0.83919598,0.815084186,0.959641256,0.879422101,0.989247312,0.956922673,0.995951417,0.973866591
"('8.png', '28.png')",0.923809524,0.704054406,0.760869565,0.769280623,0.970873786,0.862086087,0.984455959,0.897608805,0.996845426,0.976155966
"('8.png', '25.png')",0.942528736,0.851976418,0.812807882,0.796227158,0.901098901,0.798388463,0.974358974,0.949348442,1,0.997212693
"('8.png', '48.png')",0.811881188,0.717650578,0.805970149,0.794082879,0.941666667,0.863516381,0.964412811,0.950575297,1,0.979800426
"('8.png', '9.png')",0.928571429,0.826139417,0.863849765,0.815274941,0.943589744,0.84493226,0.977443609,0.955053352,1,0.984902568
"('8.png', '62.png')",0.887272727,0.752764987,0.819905213,0.762531011,0.91943128,0.851264295,0.988549618,0.91922239,1,0.94327468
"('8.png', '44.png')",0.907534247,0.776618228,0.822580645,0.743177267,0.949308756,0.842203634,0.985347985,0.941213369,1,0.979737049
"('8.png', '35.png')",0.848888889,0.660377206,0.745,0.792350034,0.948453608,0.825673797,0.973977695,0.932220899,0.994652406,0.924792372
